STATE,Name,NAME,District,No_HH,TOT_P,ELG_POP,LIT,F_EMP,F_EMP_Female,EMP_AL,EMP_NAL,EMP_UN,FC_RUD,FC_INT,FC_ADV,MSL_RUD,MSL_INT,MSL_ADV,CHH_RUD,CHH_INT,CHH_ADV,MSW_RUD,MSW_INT,MSW_ADV,BF_RUD,BF_INT,BF_ADV,radio/transistor,TV,Telephone,Bicycle,2 wheeler,4 wheeler,No asset,State,District_2011,No_HH_2011,TOT_P_2011,EMP_AL_2011,EMP_NAL_2011,EMP_UN_2011,ELG_POP_2011,LIT_2011_val,F_EMP_2011,BF_RUD_2011,BF_INT_2011,BF_ADV_2011,CHH_RUD_2011,CHH_INT_2011,CHH_ADV_2011,FC_RUD_2011,FC_INT_2011,FC_ADV_2011,MSL_RUD_2011,MSL_INT_2011,MSL_ADV_2011,MSW_RUD_2011,MSW_INT_2011,MSW_ADV_2011,Radio_2011,TV_2011,Telephone_2011,Cycle_2011,2 Wheeler_2011,4 Wheeler_2011,No Asset_2011,EMP_2011,EMP_2001,MSW_2011,MSW_2001,BF_2011,BF_2001,MSL_2011,MSL_2001,FC_2011,FC_2001,CHH_2011,CHH_2001,Population Change,MSL_Change,MSW_Change,FC_Chnage,BF_Change,EMP_Change,CHH_Change,Asset Change,F_Main_Ch,F_Mar_Ch,EMP_2011,EMP_2001,ASSET_2011,ASSET_2001,F_Main_2001,F_Marg_2001,F_Main_2001_L,F_Marg_2001_L,F_Main_2011,F_marg_2011,F_Main_2011_L,F_marg_2011_L,Ind_2011,Ind_2001,Ind_change,LIT_2001,LIT_2011,LIT_Change,Formal_EMP_2001,Formal emp 2011,Formal emp change
9,UTTAR PRADESH,Moradabad,135,573063,3810983,3036987,44.74615795,3.896526393,6.653076072,17.99787092,14.719523,61.07997828,29.03590803,58.5323426,12.43174937,0.20409098,64.32620014,35.46970888,4.151964949,59.54204662,36.30598843,0.995604465,68.64277733,30.36161821,38.3319175,49.4550524,12.2130301,36.12639541,31.26222695,5.483667434,58.43258829,9.103550619,1.512000479,27.18393215,9,135,796170,4772006,13.80131386,13.90748804,64.44617027,3987787,56.76953157,2.909357997,45.7,8.1,46.2,5,57.7,37.3,31.6,45.1,23,1.6,61.8,36.6,1.2,64.8,34,17,36.1,60.3,50.9,19,2.5,17.4,Unemployment,Unemployment,2,2,3,2,1,1,2,2,1,1,31.30734508,0,0,0,1,0,0,1,0,-1,1,1,2,1,11.90964782,47.41390751,1,2,10.49976108,34.63494468,1,1,2,2,0,1,1,0,2,2,0
9,UTTAR PRADESH,Rampur,136,288333,1923739,1525516,38.76399854,1.916269643,3.248241041,19.90683808,10.06171027,64.31299311,45.41340187,43.6410873,10.94551083,0.21938007,62.31948648,37.46113345,4.724790293,58.94863397,36.32657574,0.869228749,60.08526457,39.04550668,34.92496165,53.65000069,11.42503766,41.05032959,30.45444495,5.999267581,68.30493484,9.178723934,1.9996407,19.85959676,9,136,393736,2335819,17.30018318,11.5390434,62.31912427,1956592,53.34101335,3.176032612,40.6,9.8,49.6,5.6,60.6,33.8,52.9,30.7,16,1,65.1,33.9,1.3,61.7,37,24.1,34.1,61.4,62.9,18.6,3.7,13.1,Unemployment,Unemployment,2,2,3,2,1,1,2,2,1,1,28.25771739,0,0,0,1,0,0,1,0,0,1,1,2,1,6.394269153,37.70920262,1,1,11.01289108,37.81959016,1,1,2,1,1,1,1,0,1,1,0
9,UTTAR PRADESH,Jyotiba Phule Nagar,137,227569,1499068,1196823,49.4689691,3.285030451,5.58592862,20.16413455,11.81569873,60.05232186,37.1398762,54.93170142,7.928422382,0.12274457,77.3387224,22.53853303,4.210577075,57.02186607,38.76755686,0.837293307,82.04027775,17.12242894,55.34421084,37.23631836,7.419470796,42.3477529,25.54402146,4.296059899,59.17164951,8.363727226,1.614091076,26.54789668,9,137,314401,1840221,17.29004734,12.16254651,61.09786427,1539990,63.83872623,4.35041786,51.3,11.2,37.5,5.4,58,36.6,36.7,45.3,17.7,0.5,69.9,29.6,1.7,67.2,31.1,19.3,32.5,63.3,53.4,20.2,2.4,16.3,Unemployment,Unemployment,2,2,1,2,1,1,2,2,1,1,28.6731622,0,0,0,0,0,0,1,0,-1,1,1,2,1,10.2721938,63.07295435,1,3,14.77091587,50.20271849,1,2,2,1,1,1,1,0,1,2,1
9,UTTAR PRADESH,Meerut,138,458106,2997361,2479401,64.79262532,2.869201069,5.096709159,10.1128458,19.61877082,63.86804716,14.8981456,53.85675393,31.24510047,0.29302262,36.2427889,63.46418848,4.435093926,46.24866275,49.31624332,1.474046727,61.01771759,37.50823568,38.23833549,46.98233601,14.7793285,44.11732519,51.29548607,12.18857971,62.07121432,20.61968031,4.063008797,18.90978611,9,138,579110,3443689,9.802514992,20.49745406,62.90645823,2939970,72.84047116,3.937353102,32.2,5.2,62.6,3,42.5,54.5,12.9,45.1,41.8,1,24,75,1.5,54.8,43.7,23.1,62.3,66.9,58.4,32.8,7.5,8.4,Non Agri,Non Agri,2,2,3,2,3,2,3,2,2,2,18.5758173,1,0,1,1,0,0,1,0,-1,3,3,3,2,9.650336559,49.55132649,1,2,12.99457797,38.03754087,1,1,2,4,-1,1,2,1,3,3,0
9,UTTAR PRADESH,Baghpat,139,168753,1163991,958737,64.23795055,3.02314399,5.428589623,16.84779037,13.38594422,60.33218703,9.27324523,76.73598872,13.99076605,0.19588922,59.05915392,40.74495686,3.250951998,50.88439069,45.86465731,2.125889158,75.1781205,22.69599034,54.24513311,36.07828634,9.676580549,51.65581282,43.66364839,6.666011776,56.83907614,10.03137695,1.85025743,22.82484962,9,139,209916,1303048,14.61055223,15.57881323,62.39448987,1108069,72.01446841,3.777923577,36.6,8.5,54.9,3.2,51,45.8,9.7,68.1,21.8,1,41.2,57.8,2.6,72.6,24.8,36.6,53.9,70.4,55.3,20.8,6.4,10.1,Unemployment,Unemployment,2,2,3,2,2,2,2,2,2,2,15.57590872,0,0,0,1,0,0,1,0,-1,1,1,2,1,9.999241018,57.32686184,1,2,12.51408739,39.21948014,1,1,2,2,0,1,2,1,2,2,0
9,UTTAR PRADESH,Ghaziabad,140,538009,3290586,2724139,69.73708023,2.799012826,5.011291162,6.655497388,22.70732147,65.5578882,12.3968715,44.18645709,43.41667141,0.51578487,28.6039448,70.88027033,3.49317539,41.77534787,54.73147674,1.160658352,55.9016269,42.93771475,27.55111339,45.14683828,27.30204833,54.7113541,60.93968905,15.31446362,61.56880612,22.12274807,5.547582436,14.1581715,9,140,850676,4681645,5.575822902,25.74371053,61.99048398,4000414,78.07351939,4.546579429,17.8,2.5,79.7,2.3,38.9,58.8,9.1,29.5,60.7,1.5,14.4,84.1,2.5,55.6,41.9,26.3,71.4,69.8,49.3,35.2,14.4,5.8,Non Agri,Non Agri,2,2,3,2,3,2,3,3,2,2,46.85058288,1,0,0,1,0,0,1,0,0,3,3,3,2,9.532507214,39.64456843,1,1,14.51675338,39.99633819,1,1,3,4,-1,2,2,0,3,3,0
9,UTTAR PRADESH,Gautam Buddha Nagar,141,204302,1202030,983671,68.68851476,3.567046299,6.38880139,10.25190333,21.14924604,63.01466649,14.23987792,51.05647236,34.70364972,0.19026284,35.90196328,63.90777388,5.161063124,39.14327917,55.6956577,1.294667749,53.25501091,45.45032134,47.83569898,36.4654152,15.69888581,52.75220832,52.50471989,19.58239995,49.11911726,23.28200965,11.52386356,20.69120682,9,141,327090,1648115,6.315799238,26.3981814,59.39335734,1401517,80.12368027,5.752124305,23.4,2.2,74.4,1.7,33,65.3,8.3,29.5,61.6,1,17.5,81.5,2.5,43.3,54.2,38.5,73.6,66.6,40.6,39.5,24.9,4.7,Non Agri,Non Agri,3,2,3,2,3,2,3,3,3,2,42.47822697,1,1,0,1,0,1,1,0,0,3,3,3,2,11.35960425,45.12652467,1,1,17.58307669,40.77854218,1,1,3,3,0,2,3,1,3,3,0
9,UTTAR PRADESH,Bulandshahar ,142,456218,2913122,2370793,59.39286981,5.911102319,10.28327057,17.31239294,15.87093432,50.48892923,27.60422627,58.59214905,13.80362468,0.18138514,70.81124501,29.00736985,4.762007588,51.62004997,43.61794244,1.627283779,71.88249698,26.49021924,58.18122534,32.56791686,9.250857801,46.93858602,31.89743966,4.719036586,59.26370591,12.63109935,2.107090647,24.65607003,9,142,587529,3499171,14.56854418,15.44513668,60.22004662,2949375,68.88428904,4.642475101,58.6,1.6,39.8,3.9,53.1,43,25.6,52.7,21.5,0.6,60.8,38.6,1.5,72.4,26.1,24.3,43.6,66.3,55.1,23.5,3.6,13.7,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,2,24.40457687,0,0,0,0,0,0,1,0,-1,1,1,2,1,17.81347082,63.23531311,1,3,15.46786321,48.09022233,1,2,2,2,0,1,2,1,2,2,0
9,UTTAR PRADESH,Aligarh,143,465488,2992286,2429340,58.47695259,3.333580314,5.847709989,14.65591478,14.05480501,62.28201898,36.41985336,49.95706525,13.62308139,0.47745135,64.57956643,34.94298222,6.448230392,52.34769766,41.20407194,3.202911546,68.32681049,28.47027797,62.95184345,27.98122264,9.06693391,35.36726621,31.82361939,7.194472282,64.38989398,13.15406931,2.824199589,22.60878738,9,143,611371,3673889,12.85098955,15.08359736,62.10980906,3099380,67.51566442,3.817150527,59.5,4.2,36.3,3.8,52,44.2,32.3,41.8,25.6,0.8,54.5,44.7,1.7,70.5,27.8,16,43.3,69.1,60.3,25.1,3.6,11.4,Unemployment,Unemployment,2,2,1,1,2,1,2,2,2,1,27.58115373,1,0,0,0,0,1,1,0,-1,1,1,2,1,11.6109256,47.24678613,1,2,13.66460345,41.06662518,1,1,2,2,0,1,1,0,2,2,0
9,UTTAR PRADESH,Hathras ,144,208613,1336031,1080976,62.48825136,2.278773997,3.991729069,15.67241086,11.65363523,63.73925046,47.09392255,40.88288508,12.02319237,0.24467297,69.02262053,30.7327065,5.508422937,52.55500455,41.93657252,4.670347698,75.78862505,19.54102725,72.45835404,21.06953025,6.472115718,37.26341248,29.86978898,5.417022114,69.46790659,10.25329746,1.755364525,19.66805096,9,144,260860,1564708,14.34085623,11.27774377,63.22996623,1316602,71.59126296,2.875736175,72.9,1.5,25.6,4,53.3,42.7,44.9,35.8,19,0.7,47.1,52.2,1.8,77.4,20.8,14.3,46.8,68.2,67.4,23.5,2.6,10.3,Unemployment,Unemployment,2,2,1,1,2,1,2,2,1,1,21.79752372,1,0,0,0,0,0,1,0,0,1,1,2,1,8.339201322,38.55273239,1,1,11.22518863,32.77959406,1,1,2,2,0,1,2,1,2,1,-1
9,UTTAR PRADESH,Mathura,145,317370,2074516,1668662,61.46037963,5.045179911,8.889825175,17.07260068,15.17880793,53.80023036,49.19633002,32.99154626,17.81212372,0.38255068,48.69775988,50.91968944,4.425672286,51.89738862,43.67693909,23.86928055,49.1151164,27.01560305,65.56636313,25.18186835,9.251768513,38.32154325,36.32036424,9.031958659,60.34830925,14.14904425,2.445815774,22.57331176,9,145,423125,2547184,13.09701583,14.65961208,60.75711136,2142908,70.35981013,4.129062004,64.4,1.6,34,3.5,49.6,46.9,44.4,29,26.5,0.5,30.7,68.8,10.8,60.1,29.1,13.8,53.9,70.4,51.8,30.2,4,9.8,Unemployment,Unemployment,2,2,1,1,2,2,2,2,2,2,28.4207347,0,0,0,0,0,0,1,0,-1,1,1,2,1,15.64328545,63.3612745,1,3,14.87594969,47.66189973,1,2,2,2,0,1,2,1,2,2,0
9,UTTAR PRADESH,Agra,146,544463,3620436,2959831,62.60218911,2.04106248,3.64113277,10.8901488,16.61486754,66.744554,40.19074459,31.33325246,28.47600295,0.37458357,44.56555212,55.05986431,4.570404726,49.12849131,46.30110397,9.258765013,59.94587482,30.79536017,58.09236742,31.11787157,10.78976101,36.72822628,46.93548839,10.88718633,71.2453457,21.35238291,3.907837886,14.15186779,9,146,710566,4418797,10.27063358,17.78293984,62.88644488,3744842,71.57872081,3.683493189,55.6,2.6,41.8,3.2,46.2,50.6,36,26.1,37.6,0.7,19.3,80,4.7,62,33.3,13.9,64.5,69.5,66,36.2,6.7,6.7,Unemployment,Unemployment,2,2,1,1,3,2,3,2,2,2,26.52215616,1,0,1,0,0,0,1,0,0,1,1,3,2,7.420691756,35.12452777,1,1,13.13021031,38.96522657,1,1,4,4,0,1,2,1,2,2,0
9,UTTAR PRADESH,Firozabad,147,308918,2052958,1652551,64.47758647,1.960181562,3.430408031,12.36839287,15.16649108,66.17708016,50.11852309,35.16770449,14.71377242,0.26501049,65.17924789,34.55574162,6.368055668,53.97174305,39.66020128,4.487944462,75.4892939,20.02276164,67.56921976,21.52405417,10.90672606,30.00601558,28.30149414,4.95520835,71.69688003,9.771245549,1.494789211,18.28182158,9,147,414266,2498156,11.99785239,15.11430228,64.0085224,2115837,71.92453861,3.610958689,65.5,2.5,32,5.8,55.7,38.5,44.9,30,24.8,0.9,51.2,47.9,2.3,72.8,24.9,10.4,41.1,65.5,67.5,20.7,2.7,10.9,Unemployment,Unemployment,2,2,1,1,2,1,2,2,1,1,28.03459621,1,0,0,0,0,0,1,0,0,1,1,2,1,7.118902573,31.33101729,1,1,13.31859726,33.68197496,1,1,4,4,0,1,2,1,2,2,0
9,UTTAR PRADESH,Mainpuri,148,243022,1596718,1293776,65.09001558,1.410676964,2.477116767,21.9092795,6.311602627,66.05301072,40.83487376,52.81561681,6.349509435,0.14056755,81.78675171,18.07268074,5.337098052,52.16518719,42.49771476,6.83743322,73.6821792,19.48038758,77.59653863,17.9170814,4.486379979,32.11277905,17.07205103,3.676694631,68.18948181,7.656462654,1.476365557,23.81116821,9,148,313690,1868529,19.91301494,6.900983474,64.59745736,1584180,75.9942052,2.619020566,77.6,3.3,19.1,7,51.6,41.4,48.7,37.2,14,0.4,73.7,25.9,1.7,78.1,20.2,16.1,24.7,64.5,69.5,17.2,2.4,12,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,2,22.4462349,0,0,0,0,0,0,1,0,0,1,1,2,1,4.99869904,37.98847239,1,1,9.767363024,39.16197504,1,1,1,1,0,1,2,1,1,1,0
9,UTTAR PRADESH,Budaun,149,471156,3069426,2422670,38.16627935,1.575699538,2.72135516,25.02899693,6.710571394,61.93868748,35.87788647,58.69547088,5.426642649,0.23329413,82.30508786,17.46161801,5.791490497,61.13703268,33.07147682,1.92931542,70.41855345,27.65213113,60.1961422,34.54254334,5.261314453,35.49281562,15.75100281,2.580203981,51.76044299,5.008839742,1.076196909,36.51293021,9,149,615776,3681896,22.50294748,6.52478781,63.29639471,3016987,51.29213351,2.674622065,76.8,3.1,20.1,7.8,62.9,29.3,31,58.5,10.4,0.5,81.3,18.2,1.2,78.7,20.1,20.5,21.4,55.5,49.7,11.4,1.6,23.1,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,24.53148799,0,0,0,0,0,0,0,0,0,1,1,1,1,4.964464298,44.58946819,1,1,9.214022515,37.58269281,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Bareilly,150,554761,3618589,2899372,47.84222238,1.82656796,3.143956259,17.31495648,12.44393614,62.23040714,27.32253497,49.79712028,22.88034475,0.22148919,62.74073723,37.03777358,6.626796179,55.39638173,37.97682209,1.305582112,58.20440497,40.49001292,41.90396783,45.40729199,12.68874018,34.03982427,32.22339393,6.057747743,65.18094974,11.51251213,2.11618878,23.14434382,9,150,756784,4448359,14.25193818,13.60842692,62.58360482,3746943,58.49459146,3.557566795,42.5,6.7,50.8,6.4,57,36.6,33.7,37.7,28.3,0.5,62.4,37.1,1.1,55.5,43.4,25.8,40.3,60.1,61.2,21.4,3.3,14.1,Unemployment,Unemployment,2,2,3,2,1,1,2,2,1,1,29.23291665,0,0,0,1,0,0,1,0,0,1,1,2,1,6.137889551,43.80220443,1,1,12.76927557,32.30333548,1,1,2,2,0,1,1,0,2,2,0
9,UTTAR PRADESH,Pilibhit,151,254070,1645183,1320655,49.81316089,1.277169283,2.193895801,19.52394834,7.757968584,65.06740973,45.75416673,46.40174819,7.844085076,0.17977277,73.53585068,26.28437655,8.45730996,57.38626376,34.15642628,1.724220585,66.36811071,31.90766871,58.22240688,32.30077182,9.476821298,32.9143962,25.01837677,3.060531488,70.56999952,7.2544304,1.220057847,20.72260663,9,151,362573,2031007,19.35696173,7.490757998,64.16142408,1726087,61.47401608,2.392405481,57.2,8.1,34.7,9.1,59.7,31.2,60.1,26.2,13.5,0.3,76,23.7,1,71.9,27.1,19.4,29.6,54.1,67,15.4,2.1,15.1,Unemployment,Unemployment,2,2,1,1,1,1,1,2,1,1,30.69931208,0,0,0,0,0,0,1,0,0,1,1,2,1,4.681376631,25.60892329,1,1,8.911019281,27.30266125,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Shahjahanpur,152,400657,2547855,2045818,49.09019277,1.247716072,2.19211351,21.92115819,8.164558138,64.3406696,31.6659267,60.94706532,7.387007979,0.26156559,78.35449621,21.3839382,6.827090178,59.92718785,33.24572197,5.755204039,81.57091573,12.67388023,60.70275139,31.85797826,7.439270356,40.35594231,21.20609389,3.649740591,67.44916469,7.093983484,1.479076021,23.19789936,9,152,527501,3006538,19.82912346,8.1072705,64.36721244,2503913,59.54400173,2.347645465,65.6,5.9,28.5,11.2,59.2,29.6,36.2,45.6,18,0.5,77,22.5,1.5,69.9,28.6,23.7,26.2,52.6,64.3,14.2,1.9,17.7,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,22.39177679,0,0,0,0,0,0,0,0,0,1,1,1,1,4.147204138,25.20916282,1,1,8.403537941,26.0068185,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Kheri,153,509388,3207232,2571194,48.38954198,2.342102541,4.03261449,25.78728015,6.80617643,60.77495514,60.59834929,34.63116173,4.770488981,0.1881838,81.27323852,18.53857768,9.858179465,60.24414424,29.8976763,5.983492858,55.30783189,38.70867525,76.33751981,17.94216762,5.720312571,40.73358042,13.12497898,3.640396789,70.78085393,6.461768611,1.400594036,21.24557491,9,153,745077,4021243,21.95315973,6.575096303,62.3477834,3358947,60.55600163,3.059053924,75.9,5.3,18.8,10.9,61.9,27.2,65.2,22.2,12.5,0.2,81.8,18,1.8,69.7,28.5,20.5,19.9,47.9,68.6,13.4,1.6,17.5,Unemployment,Unemployment,2,2,1,1,1,1,1,1,1,1,30.63763372,0,0,0,0,0,0,0,0,0,1,1,1,1,7.185805945,42.4864085,1,1,10.72289144,33.76622105,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Sitapur,154,596177,3619661,2906305,48.32400591,2.11048049,3.654738433,24.79061902,6.999747102,61.27354149,56.72608717,38.58993107,4.683981764,0.11958313,85.29211848,14.58829839,6.891800038,60.06176494,33.04643502,23.4010184,56.17134964,20.42763197,81.05206167,15.00085176,3.947086574,39.86688998,11.33088095,2.759519846,75.09078367,5.240574606,1.077091482,18.86158211,9,154,801764,4483992,20.43598254,6.960246053,61.92621093,3736434,61.12065675,3.305638478,82.3,3.9,13.8,11.7,59.9,28.4,70.8,19.5,9.5,0.2,86.1,13.7,5.5,65.5,29,25.9,15.5,44.4,72.5,11.2,1.5,15.5,Unemployment,Unemployment,2,2,1,1,1,1,1,2,1,1,28.56303795,0,0,0,0,0,0,0,0,0,1,1,1,1,6.638742322,40.45608778,1,1,12.06603481,32.04256066,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Hardoi,155,560319,3398306,2737431,51.87933504,1.952670223,3.436148438,26.31697383,6.710890612,59.90178383,40.72000511,55.42777441,3.852220485,0.14142767,84.40449733,15.454075,4.957412193,61.1917497,33.85083811,20.14830411,61.03366262,18.81803327,77.6427303,19.15919652,3.198073181,38.86336811,12.55693439,2.514328857,68.66154124,4.813680558,1.244315423,23.65758907,9,155,730442,4092845,21.81319395,6.377870385,61.66243599,3440349,64.57487307,3.015101084,77.5,5.4,17.1,8.1,60.3,31.6,51.7,39.5,8.7,0.2,85.1,14.7,5,75.7,19.3,27,18.8,51.9,69.8,11.6,1.7,15.3,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,25.67801709,0,0,0,0,0,0,0,0,-1,1,1,1,1,5.912190374,52.83188493,1,2,10.69523679,35.31160925,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Unnao,156,465061,2700324,2224006,54.63519433,3.245764625,5.649174568,22.67799637,8.144672272,58.34835877,61.3371976,32.45624628,6.20655612,0.14639303,82.32860257,17.5250044,5.230108238,58.19853946,36.5713523,26.06855262,64.33836069,9.59308669,78.61644814,18.36522837,3.018323493,37.13001862,17.95909893,3.440554048,73.1191885,5.963132684,1.251226121,19.93021438,9,156,588533,3108367,19.63380446,8.873012499,57.91340686,2672452,66.36542022,4.364306637,75.9,3.3,20.8,6.9,56.6,36.5,67.2,20,12.6,0.3,81.5,18.2,6.9,81,12.1,31.4,23.7,50.9,73.6,13.9,1.8,12.4,Unemployment,Unemployment,2,2,1,1,1,1,1,1,1,1,20.16388445,0,0,0,0,0,0,0,0,-1,1,1,1,1,10.53044648,59.1030448,1,3,15.30969467,43.28750968,1,1,1,1,0,1,1,0,1,1,0
9,UTTAR PRADESH,Lucknow,157,644269,3647834,3099884,68.71037755,3.33415702,6.024714416,7.989427991,21.04975541,64.95352729,34.82442294,19.60747338,45.56810368,0.48769148,35.71917424,63.79313428,5.332581205,42.52360833,52.14381046,5.51123885,43.96863819,50.52012296,40.09392938,34.41850106,25.48756956,51.16355059,53.13431186,18.76067841,75.55592765,28.19523265,6.626751828,8.850137285,9,157,860703,4589838,5.905841955,22.57238093,61.87022036,4046197,77.2888715,4.515622942,35.3,1.9,62.8,5.5,39.8,54.7,33.4,8.7,57.4,1,28,71,1.7,46.3,52,33.1,61.6,59.9,65.6,41,11,6,Non Agri,Non Agri,3,3,3,2,2,2,3,3,2,2,30.52736812,0,0,0,1,0,0,1,0,0,3,3,3,2,11.48157982,40.71764965,1,1,15.85640705,34.2352908,1,1,3,3,0,2,2,0,3,3,0
9,UTTAR PRADESH,Rae Bareli,158,499185,2872335,2341546,53.79125586,4.583723745,7.665853632,20.49517712,7.713835218,56.2893063,76.92271145,16.66333421,6.413954345,0.08888748,79.33831288,20.57279964,5.390263554,52.21100185,42.39873459,26.12064545,60.1542564,13.72509814,82.52618617,14.81332639,2.660487436,41.3475263,14.88479272,3.038011771,82.39057832,7.641551829,1.273921918,12.86195913,9,158,619707,3405559,14.15244803,7.909123441,58.78574444,2923042,67.25332718,4.238255899,82.2,3.7,14.1,7.6,53.6,38.8,77.3,11.5,10.9,0.3,59.2,40.5,9.4,70.1,20.5,28.4,21.2,55.7,82.9,15.4,2.2,7.8,Unemployment,Unemployment,2,2,1,1,1,1,1,1,1,1,24.83384909,0,0,0,0,0,0,0,1,-1,1,1,1,1,16.24914651,58.02126294,1,3,19.21103356,38.12350292,2,1,2,1,1,1,1,0,1,1,0
9,UTTAR PRADESH,Farrukhabad,159,241422,1570408,1282251,60.88878075,1.692570331,3.01176229,20.39577275,9.309877707,63.90308918,39.73493706,49.524656,10.74040694,0.24255212,72.93301159,26.82443629,6.366577648,58.70051875,34.93290361,3.965976251,78.27040407,17.76361967,63.86347306,28.34246365,7.794063288,36.12240575,22.50958372,4.88219194,66.83224448,6.972542602,1.167905039,23.58320908,9,159,314144,1885204,19.92275962,10.0714524,62.57614091,1582592,69.04350584,3.188377042,66.1,5.2,28.7,7.8,56.5,35.7,43,37.4,19.3,0.5,70.3,29.2,1.1,83,15.9,20.9,28.3,60.4,66.3,16.1,2.2,14.2,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,23.42294917,0,0,0,0,0,0,1,0,0,1,1,2,1,5.697805992,40.76044514,1,1,10.62997434,40.19612012,1,1,1,1,0,1,2,1,1,1,0
9,UTTAR PRADESH,Kannauj,160,212647,1388923,1128758,61.87632779,2.588597379,4.531812958,22.77919625,7.968935768,59.46066384,51.39035141,44.06631193,4.543336657,0.11974541,82.18728742,17.69296717,5.105720756,57.44564863,37.44863062,4.38911202,83.08234943,12.52853855,76.54434308,19.79992731,3.655729608,35.32303305,16.27512557,3.152985248,64.49758179,4.820568255,1.034842654,26.94364977,9,160,280928,1656616,21.62668146,8.326625845,62.49458516,1398934,72.70443066,3.784738951,70.8,6.6,22.6,8.3,55.8,35.9,53.4,34.4,11.9,0.3,76.5,23.2,1.9,81.2,16.9,21,23,58.4,63.9,13.6,2.2,15.2,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,23.93568861,0,0,0,0,0,0,0,0,-1,1,1,1,1,8.418714273,58.8758494,1,3,12.63546263,38.61465797,1,1,1,1,0,1,2,1,1,1,0
9,UTTAR PRADESH,Etawah,161,214222,1338871,1101678,69.56724197,1.596655284,2.845716541,17.57836682,9.526830889,66.54113089,58.06930602,32.43030782,9.500386157,0.25927697,72.63248869,27.10823434,7.646371961,53.19361186,39.16001618,16.35191791,64.56594094,19.08214115,69.92754956,23.08898165,6.983468795,28.91673716,21.18026185,4.21417013,69.27476003,7.774631312,1.219613107,22.79752492,9,161,277527,1581810,17.02556227,9.672903407,62.63331217,1354340,78.41479983,2.932572323,67.1,5.3,27.6,7,51.5,41.5,62.8,19.2,17.5,0.4,58.1,41.5,6.1,72.5,21.4,14.9,30.7,60.6,70.7,17.3,2.8,11.3,Unemployment,Unemployment,2,2,1,1,2,1,1,1,1,1,22.93428751,1,0,0,0,0,0,1,0,0,1,1,2,1,5.890587116,30.69417261,1,1,10.98404814,36.4344841,1,1,2,2,0,2,3,1,1,1,0
9,UTTAR PRADESH,Auraiya,162,193269,1179993,965213,70.49635676,2.684277978,4.760662292,21.29550679,8.247091575,59.77468186,48.75726563,46.41698208,4.825752289,0.07794153,82.96137055,16.96068792,6.969399035,55.95947041,37.07113056,20.05287798,67.15044753,12.79667449,77.0220223,18.31269326,4.665284436,37.26522025,14.04221069,2.658672141,70.55898849,5.565432677,1.15791565,22.81139678,9,162,248197,1379545,19.9054645,7.720766598,62.50954176,1179028,78.94943971,2.883222451,71.1,5.4,23.5,8.2,52.5,39.3,57.5,29,13.3,0.2,73,26.8,6.9,74.5,18.6,24.1,24.2,57.9,72.4,14.4,2,12.6,Unemployment,Unemployment,2,2,1,1,1,1,1,2,1,1,22.15210529,0,0,0,0,0,0,0,0,-1,1,1,1,1,9.086126902,52.83238452,1,2,10.43653925,37.39058658,1,1,1,1,0,2,3,1,1,1,0
9,UTTAR PRADESH,Kanpur Dehat,163,259937,1563336,1282901,66.43926538,2.846049695,5.078185305,21.98010603,7.424345292,59.99605581,45.8702093,50.39713559,3.732655108,0.05757799,84.47300889,15.46941312,6.685147548,56.33567585,36.9791766,20.90157215,69.34525058,9.753177275,80.32243673,17.09036694,2.587196333,34.76719046,16.30639116,2.483861004,66.56282292,5.779914815,1.478343432,25.16577503,9,163,329817,1796184,21.30967175,7.743914561,59.27624255,1544219,75.78219152,4.059268795,73.7,4.6,21.7,8.1,55.2,36.7,50.2,42,7.5,0.2,84,15.8,7.6,76.2,16.2,30.7,19.9,53.8,67,12.2,3.9,14.5,Unemployment,Unemployment,2,2,1,1,1,1,2,2,1,1,20.36930363,0,0,0,0,0,0,0,0,-1,1,1,1,1,9.678975691,50.84092631,1,2,13.97166171,40.05759851,1,1,1,1,0,1,2,1,1,1,0
